timestamp,heel_fsr,toe_fsr,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
22788,0,0,0.32,9.53,1.38,-0.04,0.54,-0.26
22841,0,0,0.15,9.62,0.80,-0.16,-0.32,0.22
22894,0,0,0.30,9.90,1.43,0.04,0.35,-0.17
22947,0,0,0.39,9.75,1.45,-0.06,-0.19,0.17
23000,0,0,0.23,9.77,1.26,0.09,-0.33,0.05
23053,0,0,0.22,9.62,1.43,0.20,-0.64,0.39
23106,0,0,0.68,9.70,0.88,0.78,-1.38,0.36
23159,0,0,0.77,9.67,0.92,0.82,-1.00,0.13
23212,0,0,0.79,9.84,0.29,0.62,-0.50,0.19
23265,0,0,0.76,9.81,0.10,0.47,-0.31,-0.02
23318,0,0,0.77,9.63,0.05,0.18,-0.35,0.02
23371,0,0,0.74,9.66,-0.16,0.14,-0.41,0.08
23424,0,0,1.00,9.94,-0.37,0.55,-0.51,0.47
23477,0,0,1.34,9.73,-0.85,0.54,-0.57,0.34
23530,0,0,0.88,9.34,-1.41,0.46,-0.58,0.20
23583,0,0,1.42,8.88,-1.43,0.74,-0.92,0.46
23636,0,0,1.33,9.28,-1.64,0.27,-0.68,0.43
23689,0,0,1.72,9.35,-1.98,0.45,-0.79,0.89
23742,0,0,1.54,9.59,-2.01,0.15,-0.43,0.03
23795,0,0,1.67,9.07,-1.87,0.13,-0.51,0.23
23848,0,0,1.43,9.31,-2.54,0.23,-0.54,0.26
23901,0,0,1.68,9.78,-2.11,0.30,-0.59,0.00
23954,0,0,1.81,9.32,-2.59,0.44,-0.55,0.49
24007,0,0,1.96,7.72,-2.67,0.53,-0.71,-0.30
24060,0,0,1.16,8.24,-2.88,0.17,-0.43,-0.24
24113,0,0,1.02,8.94,-3.37,0.08,-0.25,-0.13
24166,0,0,0.91,10.05,-3.46,0.23,-0.18,-0.75
24219,0,0,0.73,8.73,-3.45,0.41,-0.19,0.10
24272,0,0,0.23,7.10,-3.78,0.28,-0.15,0.45
24325,0,0,1.01,7.50,-3.40,0.08,0.82,1.18
24378,0,0,3.73,10.47,-3.90,0.51,0.16,0.98
24431,0,0,3.02,9.57,-3.33,0.24,-0.45,-0.02
24484,0,0,0.60,6.80,-4.78,0.43,-0.65,-0.50
24537,0,0,1.33,7.46,-4.33,-0.05,-0.02,-0.27
24590,0,0,2.04,9.19,-4.09,-0.09,0.11,-0.26
24643,0,0,1.41,8.22,-3.83,0.15,-0.08,-0.49
24696,0,0,0.84,7.64,-4.78,0.05,-0.02,-0.01
24749,0,0,2.21,8.54,-3.60,0.08,-0.08,0.33
24802,0,0,1.69,7.78,-3.93,0.06,-0.12,0.17
24855,0,0,1.45,8.41,-4.42,-0.05,0.05,-0.01
24908,0,0,2.49,8.56,-3.19,0.01,-0.52,0.39
24961,0,0,1.79,8.07,-4.07,-0.06,-0.18,0.29
25014,0,0,1.84,8.00,-4.47,-0.04,-0.15,0.24
25067,0,0,2.16,8.25,-4.23,0.05,-0.06,0.59
25120,0,0,2.76,4.66,-0.69,0.06,-0.73,1.62
25173,0,0,-0.48,-3.02,-5.25,-6.18,0.17,1.31
25226,0,0,13.29,7.72,-0.49,0.54,0.57,-4.80
25279,0,0,2.65,8.26,-1.26,0.26,-0.09,1.51
25332,0,0,3.53,8.45,-1.17,0.03,-0.26,-0.96
25385,0,0,4.89,8.88,-1.21,0.03,-0.16,-0.17
25438,0,0,4.56,8.77,-1.15,0.02,-0.11,0.30
25491,0,0,4.32,8.61,-1.28,0.02,-0.13,0.15
25544,0,0,4.39,8.62,-1.22,0.03,-0.14,0.03
25597,0,0,4.46,8.64,-1.22,0.03,-0.13,0.04
25650,0,0,4.47,8.63,-1.26,0.04,-0.13,0.05
25703,0,0,4.50,8.62,-1.23,0.03,-0.14,0.03
25756,0,0,4.51,8.61,-1.26,0.03,-0.14,0.03
25809,0,0,4.54,8.60,-1.28,0.03,-0.14,0.03
25862,0,0,4.57,8.56,-1.28,0.03,-0.13,0.03
25915,0,0,4.60,8.55,-1.28,0.03,-0.13,0.03
25968,0,0,4.61,8.55,-1.28,0.03,-0.13,0.02
26021,0,0,4.61,8.54,-1.31,0.03,-0.13,0.02
26074,0,0,4.63,8.51,-1.28,0.03,-0.13,0.02
26127,0,0,4.63,8.53,-1.30,0.03,-0.13,0.01
26180,0,0,4.65,8.51,-1.30,0.03,-0.13,0.02
26233,0,0,4.69,8.50,-1.35,0.03,-0.14,0.01
26286,0,0,4.67,8.50,-1.36,0.03,-0.13,0.04
26339,0,0,4.72,8.47,-1.31,0.03,-0.13,0.04
26392,0,0,4.69,8.51,-1.27,0.03,-0.13,0.03
26445,0,0,4.69,8.48,-1.31,0.02,-0.13,0.02
26498,0,0,4.71,8.49,-1.30,0.02,-0.14,0.01
26551,0,0,4.71,8.47,-1.32,0.03,-0.14,0.01
26604,0,0,4.75,8.45,-1.36,0.03,-0.13,0.00
26657,0,0,4.74,8.43,-1.31,0.03,-0.13,0.01
26710,0,0,4.77,8.45,-1.34,0.02,-0.13,0.01
26763,0,0,4.78,8.46,-1.35,0.03,-0.13,0.01
26816,0,0,4.77,8.43,-1.33,0.03,-0.13,0.01
26869,0,0,4.78,8.45,-1.36,0.02,-0.13,0.00
26922,0,0,4.79,8.42,-1.38,0.02,-0.13,0.00
26975,0,0,4.80,8.44,-1.38,0.02,-0.13,0.01
27028,0,0,4.80,8.43,-1.36,0.02,-0.13,0.00
27081,0,0,4.83,8.40,-1.36,0.02,-0.13,0.00
27134,0,0,4.82,8.41,-1.36,0.02,-0.13,0.00
27187,0,0,4.84,8.41,-1.41,0.02,-0.13,0.00
27240,0,0,4.83,8.40,-1.39,0.02,-0.13,0.00
27293,0,0,4.83,8.40,-1.38,0.02,-0.13,0.00
27346,0,0,4.87,8.39,-1.35,0.02,-0.13,0.01
27399,0,0,4.85,8.40,-1.40,0.02,-0.13,0.01
27452,0,0,4.87,8.37,-1.39,0.02,-0.13,-0.00
27505,0,0,4.87,8.37,-1.39,0.03,-0.13,0.00
27558,0,0,4.87,8.39,-1.39,0.03,-0.13,0.00
27611,0,0,4.98,8.38,-1.35,0.03,-0.14,-0.03
27664,0,0,4.92,8.38,-1.38,0.02,-0.13,0.02
27717,0,0,4.92,8.34,-1.41,0.02,-0.13,0.01
27770,0,0,4.92,8.35,-1.37,0.02,-0.14,-0.00
27823,0,0,4.92,8.35,-1.43,0.02,-0.13,-0.00
27876,0,0,4.94,8.36,-1.42,0.02,-0.13,-0.00
27929,0,0,4.92,8.37,-1.43,0.02,-0.13,-0.01
27982,0,0,4.92,8.35,-1.43,0.02,-0.13,-0.00
28035,0,0,4.90,8.34,-1.45,0.02,-0.13,0.01
28088,0,0,5.00,8.32,-1.33,0.03,-0.12,0.01
28141,0,0,4.92,8.35,-1.41,0.03,-0.13,-0.01
28194,0,0,4.93,8.36,-1.37,0.02,-0.13,0.01
28247,0,0,5.02,8.29,-1.45,0.02,-0.13,0.00
28300,0,0,4.97,8.33,-1.43,0.02,-0.13,-0.01
28353,0,0,4.96,8.35,-1.43,0.02,-0.13,0.00
28406,0,0,4.98,8.33,-1.41,0.02,-0.13,-0.00
28459,0,0,4.97,8.33,-1.43,0.02,-0.13,-0.00
28512,0,0,4.99,8.32,-1.40,0.02,-0.13,-0.00
28565,0,0,4.98,8.32,-1.38,0.02,-0.13,-0.00
28618,0,0,5.00,8.31,-1.39,0.02,-0.13,0.00
28671,0,0,5.03,8.29,-1.45,0.02,-0.13,-0.00
28724,0,0,5.01,8.30,-1.42,0.02,-0.13,-0.00
28777,0,0,5.00,8.32,-1.42,0.02,-0.13,-0.01
28830,0,0,5.01,8.30,-1.46,0.02,-0.13,-0.00
28883,0,0,5.00,8.30,-1.44,0.02,-0.13,-0.00
28936,0,0,5.02,8.28,-1.43,0.02,-0.13,-0.00
28989,0,0,5.04,8.29,-1.43,0.02,-0.13,-0.00
29042,0,0,5.03,8.28,-1.43,0.02,-0.13,-0.00
29095,0,0,5.02,8.26,-1.43,0.02,-0.13,-0.00
29148,0,0,5.01,8.28,-1.44,0.02,-0.13,-0.00
29201,0,0,5.04,8.27,-1.45,0.02,-0.13,-0.00
29254,0,0,5.05,8.29,-1.42,0.02,-0.13,-0.00
29307,0,0,5.04,8.27,-1.45,0.02,-0.13,-0.00
29360,0,0,5.06,8.27,-1.46,0.02,-0.13,-0.01
29413,0,0,5.07,8.27,-1.44,0.02,-0.13,-0.00
29466,0,0,5.09,8.28,-1.45,0.03,-0.13,-0.01
29519,0,0,5.01,8.35,-1.38,0.03,-0.12,0.07
29572,0,0,5.18,8.20,-1.51,0.02,-0.13,0.01
29625,0,0,4.97,8.32,-1.41,0.01,-0.14,-0.04
29678,0,0,5.05,8.24,-1.58,0.03,-0.13,0.02
29731,0,0,5.18,8.24,-1.42,0.04,-0.13,-0.01
29784,0,0,5.03,8.32,-1.46,0.01,-0.13,-0.00
29837,0,0,5.09,8.23,-1.56,0.03,-0.12,0.02
29890,0,0,4.83,8.54,-1.58,0.03,-0.17,-0.11
29943,0,0,5.24,8.41,-1.41,0.02,-0.13,-0.02
29996,0,0,4.99,8.33,-1.46,0.02,-0.14,0.00
30049,0,0,5.07,8.20,-1.63,0.02,-0.14,-0.02
30102,0,0,5.19,8.24,-1.42,0.03,-0.12,-0.04
30155,0,0,5.09,8.27,-1.39,0.02,-0.13,-0.01
30208,0,0,5.09,8.24,-1.42,0.02,-0.13,0.01
30261,0,0,5.16,8.18,-1.48,0.02,-0.13,0.00
30314,0,0,5.14,8.21,-1.44,0.02,-0.13,-0.01
30367,0,0,5.13,8.21,-1.45,0.02,-0.13,-0.00
30420,0,0,5.19,8.18,-1.47,0.02,-0.13,-0.01
30473,0,0,5.09,8.23,-1.46,0.02,-0.13,-0.02
30526,0,0,5.13,8.23,-1.46,0.02,-0.13,0.00
30579,0,0,5.15,8.22,-1.47,0.02,-0.13,-0.01
30632,0,0,5.16,8.23,-1.45,0.02,-0.13,-0.01
30685,0,0,5.15,8.24,-1.48,0.02,-0.13,-0.02
30738,0,0,5.15,8.22,-1.49,0.02,-0.13,-0.02
30791,0,0,5.14,8.22,-1.46,0.02,-0.13,-0.01
30844,0,0,5.16,8.20,-1.47,0.02,-0.13,-0.01
30897,0,0,5.16,8.20,-1.47,0.02,-0.13,-0.01
30950,0,0,5.16,8.22,-1.45,0.02,-0.13,-0.01
31003,0,0,5.15,8.20,-1.48,0.02,-0.13,-0.00
31056,0,0,5.17,8.21,-1.44,0.02,-0.13,-0.00
31109,0,0,5.17,8.19,-1.43,0.02,-0.13,0.00
31162,0,0,5.18,8.20,-1.48,0.02,-0.13,-0.01
31215,0,0,5.18,8.18,-1.48,0.02,-0.13,-0.01
31268,0,0,5.18,8.19,-1.48,0.02,-0.13,-0.01
31321,0,0,5.18,8.18,-1.44,0.02,-0.13,-0.01
31374,0,0,5.19,8.20,-1.46,0.02,-0.13,-0.01
31427,0,0,5.19,8.19,-1.47,0.02,-0.13,-0.00
31480,0,0,5.19,8.21,-1.48,0.02,-0.13,-0.01
31533,0,0,5.20,8.19,-1.52,0.02,-0.13,-0.01
31586,0,0,5.20,8.17,-1.45,0.02,-0.13,-0.01
31639,0,0,5.18,8.17,-1.46,0.02,-0.13,-0.00
31692,0,0,5.20,8.17,-1.48,0.02,-0.13,-0.01
31745,0,0,5.21,8.19,-1.49,0.02,-0.13,-0.01
31798,0,0,5.20,8.17,-1.50,0.02,-0.13,-0.00
31851,0,0,5.21,8.17,-1.47,0.02,-0.13,-0.01
31904,0,0,5.20,8.18,-1.48,0.02,-0.13,-0.01
31957,0,0,5.22,8.17,-1.51,0.02,-0.13,-0.01
32010,0,0,5.22,8.16,-1.50,0.02,-0.13,-0.01
32063,0,0,5.23,8.17,-1.47,0.02,-0.13,-0.01
32116,0,0,5.20,8.18,-1.46,0.02,-0.13,-0.01
32169,0,0,5.22,8.15,-1.51,0.02,-0.13,-0.00
32222,0,0,5.21,8.16,-1.47,0.02,-0.13,-0.00
32275,0,0,5.23,8.17,-1.47,0.02,-0.13,-0.01
32328,0,0,5.23,8.17,-1.48,0.02,-0.13,-0.01
32381,0,0,5.24,8.15,-1.51,0.02,-0.13,-0.01
32434,0,0,5.23,8.17,-1.48,0.02,-0.13,-0.01
32487,0,0,5.24,8.16,-1.50,0.02,-0.13,-0.01
32540,0,0,5.24,8.16,-1.46,0.02,-0.13,-0.00
32593,0,0,5.25,8.17,-1.45,0.02,-0.13,-0.01
32646,0,0,5.26,8.14,-1.49,0.02,-0.13,-0.01
32699,0,0,5.25,8.14,-1.48,0.02,-0.13,-0.01
32752,0,0,5.24,8.15,-1.53,0.02,-0.13,-0.01
32805,0,0,5.26,8.15,-1.50,0.02,-0.13,-0.01
32858,0,0,5.23,8.15,-1.46,0.02,-0.13,-0.01
32911,0,0,5.23,8.17,-1.49,0.02,-0.13,-0.01
32964,0,0,5.24,8.13,-1.49,0.02,-0.13,-0.00
33017,0,0,5.27,8.13,-1.50,0.02,-0.13,-0.01
33070,0,0,5.26,8.14,-1.50,0.02,-0.13,-0.00
33123,0,0,5.27,8.15,-1.48,0.02,-0.13,-0.01
33176,0,0,5.25,8.14,-1.51,0.02,-0.13,-0.01
33229,0,0,5.27,8.12,-1.49,0.02,-0.13,-0.01
33282,0,0,5.27,8.14,-1.49,0.02,-0.13,-0.01
33335,0,0,5.26,8.15,-1.51,0.02,-0.13,-0.01
33388,0,0,5.27,8.14,-1.51,0.02,-0.13,-0.01
33441,0,0,5.27,8.11,-1.51,0.02,-0.13,-0.00
33494,0,0,5.27,8.14,-1.50,0.02,-0.13,-0.01
33547,0,0,5.28,8.12,-1.50,0.02,-0.13,-0.01
33600,0,0,5.30,8.12,-1.48,0.02,-0.13,-0.01
33653,0,0,5.29,8.12,-1.49,0.02,-0.13,-0.01
33706,0,0,5.28,8.13,-1.53,0.02,-0.13,-0.01
33759,0,0,5.29,8.14,-1.50,0.02,-0.13,-0.01
33812,0,0,5.27,8.11,-1.50,0.02,-0.13,-0.00
33865,0,0,5.30,8.12,-1.50,0.02,-0.13,-0.01
33918,0,0,5.31,8.11,-1.53,0.02,-0.13,-0.00
33971,0,0,5.29,8.10,-1.48,0.02,-0.13,-0.01
34024,0,0,5.29,8.13,-1.48,0.02,-0.13,-0.01
34077,0,0,5.27,8.09,-1.47,0.02,-0.13,-0.01
34130,0,0,5.29,8.13,-1.48,0.02,-0.13,-0.01
34183,0,0,5.31,8.11,-1.52,0.02,-0.13,-0.01
34236,0,0,5.31,8.11,-1.52,0.02,-0.13,-0.01
34289,0,0,5.30,8.10,-1.52,0.02,-0.13,-0.01
34342,0,0,5.31,8.09,-1.51,0.02,-0.13,-0.01
34395,0,0,5.30,8.12,-1.53,0.02,-0.13,-0.01
34448,0,0,5.31,8.11,-1.50,0.02,-0.13,-0.01
34501,0,0,5.31,8.13,-1.51,0.02,-0.13,-0.01
34554,0,0,5.32,8.12,-1.51,0.02,-0.13,-0.01
34607,0,0,5.31,8.10,-1.50,0.02,-0.13,-0.01
34660,0,0,5.29,8.11,-1.49,0.02,-0.13,-0.01
34713,0,0,5.30,8.09,-1.50,0.02,-0.13,-0.01
34766,0,0,5.32,8.09,-1.53,0.02,-0.13,-0.01
34819,0,0,5.33,8.09,-1.52,0.02,-0.13,-0.01
34872,0,0,5.32,8.09,-1.47,0.02,-0.13,-0.01
34925,0,0,5.31,8.12,-1.51,0.02,-0.13,-0.01
34978,0,0,5.33,8.11,-1.50,0.02,-0.13,-0.01
35031,0,0,5.31,8.11,-1.49,0.02,-0.13,-0.00
35084,0,0,5.32,8.06,-1.55,0.02,-0.13,-0.01
35137,0,0,5.32,8.10,-1.49,0.02,-0.13,-0.01
35190,0,0,5.32,8.09,-1.48,0.02,-0.13,-0.01
35243,0,0,5.32,8.09,-1.52,0.02,-0.13,-0.00
35296,0,0,5.34,8.09,-1.47,0.02,-0.13,-0.01
35349,0,0,5.36,8.08,-1.51,0.02,-0.13,-0.01
35402,0,0,5.31,8.10,-1.53,0.02,-0.13,-0.01
35455,0,0,5.34,8.10,-1.52,0.02,-0.13,-0.01
35508,0,0,5.33,8.07,-1.55,0.02,-0.13,-0.01
35561,0,0,5.34,8.09,-1.50,0.02,-0.13,-0.01
35614,0,0,5.34,8.09,-1.54,0.02,-0.13,-0.01
35667,0,0,5.33,8.06,-1.53,0.02,-0.13,-0.01
35720,0,0,5.36,8.07,-1.49,0.02,-0.13,-0.01
35773,0,0,5.34,8.08,-1.48,0.02,-0.13,-0.01
35826,0,0,5.35,8.07,-1.54,0.02,-0.13,-0.01
35879,0,0,5.36,8.09,-1.50,0.02,-0.13,-0.01
35932,0,0,5.36,8.08,-1.53,0.02,-0.13,-0.01
35985,0,0,5.37,8.07,-1.54,0.02,-0.13,-0.01
36038,0,0,5.34,8.07,-1.51,0.02,-0.13,-0.01
36091,0,0,5.37,8.07,-1.52,0.02,-0.13,-0.01
36144,0,0,5.36,8.07,-1.51,0.02,-0.13,-0.01
36197,0,0,5.36,8.07,-1.49,0.02,-0.13,-0.01
36250,0,0,5.37,8.09,-1.50,0.02,-0.13,-0.00
36303,0,0,5.36,8.09,-1.52,0.02,-0.13,-0.01
36356,0,0,5.36,8.07,-1.53,0.02,-0.13,-0.01
36409,0,0,5.36,8.09,-1.55,0.02,-0.13,-0.01
36462,0,0,5.37,8.05,-1.51,0.02,-0.13,-0.01
36515,0,0,5.37,8.08,-1.52,0.02,-0.13,-0.01
36568,0,0,5.38,8.06,-1.52,0.02,-0.13,-0.01
36621,0,0,5.39,8.07,-1.53,0.02,-0.13,-0.01
36674,0,0,5.40,8.05,-1.49,0.02,-0.13,-0.01
36727,0,0,5.36,8.06,-1.54,0.02,-0.13,-0.01
36780,0,0,5.39,8.06,-1.53,0.02,-0.13,-0.01
36833,0,0,5.39,8.07,-1.53,0.02,-0.13,-0.01
36886,0,0,5.39,8.05,-1.50,0.02,-0.13,-0.01
36939,0,0,5.36,8.06,-1.51,0.02,-0.13,-0.01
36992,0,0,5.40,8.07,-1.53,0.02,-0.13,-0.02
37045,0,0,5.39,8.05,-1.53,0.02,-0.13,-0.01
37098,0,0,5.38,8.07,-1.55,0.02,-0.13,-0.01
37151,0,0,5.39,8.08,-1.55,0.02,-0.13,-0.01
37204,0,0,5.36,8.06,-1.53,0.02,-0.13,-0.01
37257,0,0,5.38,8.06,-1.52,0.02,-0.13,-0.00
37310,0,0,5.39,8.05,-1.53,0.02,-0.13,-0.02
37363,0,0,5.37,8.05,-1.53,0.02,-0.13,-0.01
37416,0,0,5.39,8.07,-1.52,0.02,-0.13,-0.01
37469,0,0,5.38,8.05,-1.53,0.02,-0.13,-0.01
37522,0,0,5.39,8.03,-1.52,0.02,-0.13,-0.00
37575,0,0,5.41,8.05,-1.47,0.02,-0.13,-0.01
37628,0,0,5.38,8.07,-1.50,0.02,-0.13,-0.01
37681,0,0,5.42,8.03,-1.51,0.02,-0.13,-0.01
37734,0,0,5.41,8.06,-1.54,0.02,-0.13,-0.01
37787,0,0,5.40,8.06,-1.56,0.02,-0.13,-0.01
37840,0,0,5.39,8.04,-1.53,0.02,-0.13,-0.01
37893,0,0,5.41,8.04,-1.51,0.02,-0.13,-0.01
37946,0,0,5.41,8.03,-1.56,0.02,-0.13,-0.01
37999,0,0,5.40,8.06,-1.51,0.02,-0.13,-0.01
38052,0,0,5.41,8.05,-1.53,0.02,-0.13,-0.01
38105,0,0,5.41,8.03,-1.50,0.02,-0.13,-0.01
38158,0,0,5.40,8.05,-1.54,0.02,-0.13,-0.01
38211,0,0,5.42,8.03,-1.53,0.02,-0.13,-0.01
38264,0,0,5.41,8.04,-1.54,0.02,-0.13,-0.01
38317,0,0,5.40,8.04,-1.50,0.02,-0.13,-0.00
38370,0,0,5.42,8.05,-1.55,0.02,-0.13,-0.01
38423,0,0,5.41,8.02,-1.54,0.02,-0.13,-0.01
38476,0,0,5.42,8.05,-1.54,0.02,-0.13,-0.01
38529,0,0,5.44,8.01,-1.50,0.02,-0.13,-0.00
38582,0,0,5.39,8.05,-1.48,0.02,-0.13,-0.02
38635,0,0,5.42,8.03,-1.58,0.02,-0.13,-0.01
38688,0,0,5.45,8.03,-1.53,0.02,-0.13,-0.01
38741,0,0,5.44,8.01,-1.53,0.02,-0.13,-0.01
38794,0,0,5.43,8.01,-1.53,0.02,-0.13,-0.01
38847,0,0,5.40,8.03,-1.55,0.02,-0.13,-0.01
38900,0,0,5.46,8.01,-1.53,0.02,-0.13,-0.00
38953,0,0,5.42,8.04,-1.50,0.02,-0.13,-0.01
39006,0,0,5.44,8.03,-1.54,0.02,-0.13,-0.01
39059,0,0,5.44,8.01,-1.53,0.02,-0.13,-0.01
39112,0,0,5.43,8.03,-1.56,0.02,-0.13,-0.01
39165,0,0,5.43,8.06,-1.53,0.02,-0.13,-0.01
39218,0,0,5.46,8.00,-1.53,0.02,-0.13,-0.01
39271,0,0,5.41,8.03,-1.55,0.02,-0.13,-0.01
39324,0,0,5.46,8.00,-1.53,0.02,-0.13,-0.01
39377,0,0,5.43,8.02,-1.53,0.02,-0.13,-0.01
39430,0,0,5.41,8.01,-1.52,0.02,-0.13,-0.00
39483,0,0,5.46,8.00,-1.57,0.02,-0.13,-0.01
39536,0,0,5.45,8.02,-1.56,0.02,-0.13,-0.01
39589,0,0,5.45,8.02,-1.53,0.02,-0.13,-0.01
39642,0,0,5.44,8.01,-1.51,0.02,-0.13,-0.01
39695,0,0,5.45,8.01,-1.53,0.02,-0.13,-0.01
39748,0,0,5.43,8.02,-1.53,0.02,-0.13,-0.01
39801,0,0,5.44,7.99,-1.55,0.02,-0.13,-0.00
39854,0,0,5.42,8.02,-1.56,0.02,-0.13,-0.01
39907,0,0,5.46,8.00,-1.54,0.02,-0.13,-0.01
39960,0,0,5.46,8.02,-1.55,0.02,-0.13,-0.01
40013,0,0,5.47,7.99,-1.51,0.02,-0.13,-0.01
40066,0,0,5.45,8.00,-1.55,0.02,-0.13,-0.01
40119,0,0,5.45,8.01,-1.57,0.02,-0.13,-0.01
40172,0,0,5.46,8.00,-1.53,0.02,-0.13,-0.01
40225,0,0,5.47,7.99,-1.52,0.02,-0.13,-0.01
40278,0,0,5.43,8.01,-1.55,0.02,-0.13,-0.01
40331,0,0,5.46,8.00,-1.53,0.02,-0.13,-0.01
40384,0,0,5.48,7.99,-1.53,0.02,-0.13,-0.01
40437,0,0,5.47,7.98,-1.54,0.02,-0.13,-0.01
40490,0,0,5.48,8.00,-1.57,0.02,-0.13,-0.01
40543,0,0,5.47,8.00,-1.56,0.02,-0.13,-0.01
40596,0,0,5.47,7.99,-1.54,0.02,-0.13,-0.01
40649,0,0,5.47,8.01,-1.54,0.02,-0.13,-0.01
40702,0,0,5.48,8.00,-1.56,0.02,-0.13,-0.01
40755,0,0,5.49,8.01,-1.53,0.02,-0.13,-0.01
40808,0,0,5.46,7.99,-1.58,0.02,-0.13,-0.01
40861,0,0,5.48,7.98,-1.55,0.02,-0.13,-0.01
40914,0,0,5.49,7.99,-1.55,0.02,-0.13,-0.01
40967,0,0,5.48,8.01,-1.54,0.02,-0.13,-0.01
41020,0,0,5.48,7.99,-1.53,0.02,-0.13,-0.01
41073,0,0,5.46,7.99,-1.52,0.02,-0.13,-0.01
41126,0,0,5.49,7.99,-1.55,0.02,-0.13,-0.01
41179,0,0,5.48,8.00,-1.56,0.02,-0.13,-0.01
41232,0,0,5.48,7.97,-1.56,0.02,-0.13,-0.01
41285,0,0,5.50,7.99,-1.53,0.02,-0.13,-0.01
41338,0,0,5.48,7.98,-1.55,0.02,-0.13,-0.01
41391,0,0,5.47,7.99,-1.54,0.02,-0.13,-0.01
41444,0,0,5.49,7.98,-1.54,0.02,-0.13,-0.01
41497,0,0,5.47,7.99,-1.54,0.02,-0.13,-0.01
41550,0,0,5.49,8.00,-1.53,0.02,-0.13,-0.01
41603,0,0,5.48,7.97,-1.54,0.02,-0.13,-0.01
41656,0,0,5.48,7.99,-1.51,0.02,-0.13,-0.01
41709,0,0,5.50,7.96,-1.52,0.02,-0.13,-0.01
41762,0,0,5.49,7.98,-1.56,0.02,-0.13,-0.01
41815,0,0,5.49,7.97,-1.53,0.02,-0.13,-0.01
41868,0,0,5.50,7.98,-1.54,0.02,-0.13,-0.01
41921,0,0,5.49,7.97,-1.56,0.02,-0.13,-0.01
41974,0,0,5.50,7.98,-1.53,0.02,-0.13,-0.01
42027,0,0,5.50,7.98,-1.54,0.02,-0.13,-0.01
42080,0,0,5.49,7.98,-1.53,0.02,-0.13,-0.01
42133,0,0,5.50,7.98,-1.57,0.02,-0.13,-0.01
42186,0,0,5.49,7.99,-1.55,0.02,-0.13,-0.01
42239,0,0,5.48,7.99,-1.56,0.02,-0.13,-0.01
42292,0,0,5.48,7.98,-1.56,0.02,-0.13,-0.01
42345,0,0,5.52,7.97,-1.55,0.02,-0.13,-0.01
42398,0,0,5.50,7.98,-1.54,0.02,-0.13,-0.01
42451,0,0,5.50,7.97,-1.54,0.02,-0.13,-0.01
42504,0,0,5.49,7.95,-1.56,0.02,-0.13,-0.01
42557,0,0,5.50,7.98,-1.53,0.02,-0.13,-0.01
42610,0,0,5.51,7.99,-1.56,0.02,-0.13,-0.01
42663,0,0,5.50,7.98,-1.54,0.02,-0.13,-0.01
42716,0,0,5.50,7.98,-1.57,0.02,-0.13,-0.01
42769,0,0,5.51,7.98,-1.54,0.02,-0.13,-0.01
42822,0,0,5.51,7.98,-1.55,0.02,-0.13,-0.01
42875,0,0,5.49,7.97,-1.55,0.02,-0.13,-0.01
42928,0,0,5.50,7.97,-1.54,0.02,-0.13,-0.01
42981,0,0,5.51,7.99,-1.57,0.02,-0.13,-0.01
43034,0,0,5.52,7.97,-1.56,0.02,-0.13,-0.01
43087,0,0,5.52,7.98,-1.56,0.02,-0.13,-0.01
43140,0,0,5.53,7.97,-1.57,0.02,-0.13,-0.01
43193,0,0,5.50,7.97,-1.55,0.02,-0.13,-0.01
43246,0,0,5.52,7.97,-1.57,0.02,-0.13,-0.01
43299,0,0,5.51,7.96,-1.53,0.02,-0.13,-0.01
43352,0,0,5.51,7.96,-1.54,0.02,-0.13,-0.01
43405,0,0,5.50,7.97,-1.53,0.02,-0.13,-0.01
43458,0,0,5.51,7.99,-1.54,0.02,-0.13,-0.01
43511,0,0,5.52,7.96,-1.53,0.02,-0.13,-0.01
43564,0,0,5.53,7.95,-1.54,0.02,-0.13,-0.01
43617,0,0,5.52,7.98,-1.55,0.02,-0.13,-0.01
43670,0,0,5.50,7.96,-1.56,0.02,-0.13,-0.01
43723,0,0,5.54,7.97,-1.55,0.02,-0.13,-0.01
43776,0,0,5.53,7.94,-1.54,0.02,-0.13,-0.01
43829,0,0,5.51,7.98,-1.57,0.02,-0.13,-0.01
43882,0,0,5.51,7.97,-1.58,0.02,-0.13,-0.01
43935,0,0,5.52,7.96,-1.55,0.02,-0.13,-0.01
43988,0,0,5.50,7.96,-1.53,0.02,-0.13,-0.01
44041,0,0,5.53,7.97,-1.53,0.02,-0.13,-0.01
44094,0,0,5.52,7.96,-1.57,0.02,-0.13,-0.01
44147,0,0,5.53,7.95,-1.56,0.02,-0.13,-0.01
44200,0,0,5.51,7.96,-1.56,0.02,-0.13,-0.01
44253,0,0,5.52,7.95,-1.55,0.02,-0.13,-0.01
44306,0,0,5.51,7.94,-1.54,0.02,-0.13,-0.01
44359,0,0,5.53,7.98,-1.56,0.02,-0.13,-0.01
44412,0,0,5.51,7.97,-1.53,0.02,-0.13,-0.01
44465,0,0,5.52,7.95,-1.57,0.02,-0.13,-0.01
44518,0,0,5.52,7.96,-1.55,0.02,-0.13,-0.01
44571,0,0,5.51,7.97,-1.55,0.02,-0.13,-0.01
44624,0,0,5.53,7.97,-1.55,0.02,-0.13,-0.01
